City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Tiksi,RU,71.6872,128.8694,-8.57,90,88,16.67,overcast clouds
1,Kodinsk,RU,58.6881,99.1844,-20.54,100,20,1.81,few clouds
2,Longyearbyen,SJ,78.2186,15.6401,8.44,78,0,12.66,clear sky
3,Iisalmi,FI,63.5592,27.1907,23.02,99,100,2.82,overcast clouds
4,Tuktoyaktuk,CA,69.4541,-133.0374,-27.4,68,20,9.22,few clouds
5,Chuy,UY,-33.6971,-53.4616,72.25,87,100,9.19,overcast clouds
6,Sabang,ID,5.8933,95.3214,82.47,72,19,16.82,few clouds
7,Sorong,ID,-0.8833,131.25,79.77,81,100,7.27,overcast clouds
8,Lingao,CN,19.9103,109.6859,67.01,84,75,11.92,broken clouds
9,San Patricio,US,28.017,-97.5169,69.75,70,100,24.61,overcast clouds
10,Brokopondo,SR,4.75,-55.1667,79.86,83,80,9.06,broken clouds
11,Hermanus,ZA,-34.4187,19.2345,68.81,86,100,8.14,overcast clouds
12,Erode,IN,11.35,77.7333,73.33,71,9,3.36,clear sky
13,Atuona,PF,-9.8,-139.0333,77.67,77,6,13.58,light rain
14,Torbay,CA,47.6666,-52.7314,45.75,80,100,16.11,overcast clouds
15,Ushuaia,AR,-54.8,-68.3,47.86,53,40,37.98,scattered clouds
16,Nur,PL,52.6683,22.3221,30.78,68,66,7.78,broken clouds
17,Kruisfontein,ZA,-34.0033,24.7314,71.38,94,87,5.17,overcast clouds
18,Tumut,AU,-35.3,148.2167,55.85,86,0,3.49,clear sky
19,Irkutsk,RU,52.2978,104.2964,-19.43,69,0,4.47,clear sky
20,East London,ZA,-33.0153,27.9116,77.43,86,0,12.86,clear sky
21,Pevek,RU,69.7008,170.3133,-23.31,98,100,9.42,overcast clouds
22,Ponta Do Sol,PT,32.6667,-17.1,63.23,52,34,4.23,scattered clouds
23,Kabompo,ZM,-13.5927,24.2008,65.32,96,100,4.41,light rain
24,Galesong,ID,-5.3166,119.3661,73.42,91,100,8.14,overcast clouds
25,Mataura,NZ,-46.1927,168.8643,50.49,92,92,2.82,overcast clouds
26,Puerto Ayora,EC,-0.7393,-90.3518,87.76,84,100,4.0,overcast clouds
27,San Cristobal,VE,7.7669,-72.225,77.18,38,99,6.33,overcast clouds
28,Cidreira,BR,-30.1811,-50.2056,78.76,69,1,18.14,clear sky
29,Lebu,CL,-37.6167,-73.65,67.86,60,31,12.28,scattered clouds
30,Ankazobe,MG,-18.3167,47.1167,66.61,87,30,4.36,scattered clouds
31,Keetmanshoop,NA,-26.5833,18.1333,71.51,76,100,11.12,moderate rain
32,Hilo,US,19.7297,-155.09,77.11,62,20,4.61,few clouds
33,Port Elizabeth,ZA,-33.918,25.5701,73.69,94,100,5.75,overcast clouds
34,Bluff,NZ,-46.6,168.3333,50.81,68,100,13.96,overcast clouds
35,Cabo San Lucas,MX,22.8909,-109.9124,83.61,35,20,8.05,few clouds
36,Cape Town,ZA,-33.9258,18.4232,70.11,80,0,16.11,clear sky
37,Salalah,OM,17.0151,54.0924,75.29,64,75,6.91,broken clouds
38,Victoria,HK,22.2855,114.1577,65.25,89,100,8.99,overcast clouds
39,Arraial Do Cabo,BR,-22.9661,-42.0278,80.46,69,75,8.05,mist
40,Mahebourg,MU,-20.4081,57.7,80.89,83,40,6.91,scattered clouds
41,Dunedin,NZ,-45.8742,170.5036,49.8,79,100,10.0,overcast clouds
42,Buraydah,SA,26.326,43.975,50.45,35,0,9.95,clear sky
43,Sisimiut,GL,66.9395,-53.6735,12.31,84,100,28.86,overcast clouds
44,Sonoita,MX,31.85,-112.8333,78.53,7,0,20.2,clear sky
45,Troitsko-Pechorsk,RU,62.7084,56.1964,10.8,96,100,6.17,overcast clouds
46,Hobart,AU,-42.8794,147.3294,57.25,75,100,6.91,overcast clouds
47,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,80,87,5.44,light rain
48,Esperance,AU,-33.8667,121.9,63.95,63,100,10.6,overcast clouds
49,Kandalaksha,RU,67.162,32.4123,1.72,97,89,4.0,overcast clouds
50,Dingle,PH,10.9995,122.6711,74.43,92,36,8.39,scattered clouds
51,Saskylakh,RU,71.9167,114.0833,0.48,75,44,12.06,scattered clouds
52,Itarema,BR,-2.9248,-39.9167,84.02,65,99,12.48,overcast clouds
53,Jalu,LY,29.0331,21.5482,57.36,40,0,6.8,clear sky
54,Goderich,CA,43.7501,-81.7165,17.91,79,100,14.97,overcast clouds
55,Ribeira Grande,PT,38.5167,-28.7,63.0,77,40,20.71,scattered clouds
56,Vakhrushev,RU,48.9833,142.9667,19.02,96,100,9.08,snow
57,Plerin,FR,48.5425,-2.7798,44.92,78,0,5.75,clear sky
58,Ilulissat,GL,69.2167,-51.1,24.82,86,75,23.02,light shower snow
59,Puerto Escondido,MX,15.85,-97.0667,85.03,65,0,11.5,clear sky
60,Davila,PH,18.4726,120.5763,76.89,77,94,4.5,overcast clouds
61,Busselton,AU,-33.65,115.3333,56.08,74,0,12.41,clear sky
62,New Norfolk,AU,-42.7826,147.0587,56.7,67,100,3.2,overcast clouds
63,Kapaa,US,22.0752,-159.319,76.19,81,100,4.61,overcast clouds
64,Vaini,TO,-21.2,-175.2,80.76,89,20,4.61,few clouds
65,Port Alfred,ZA,-33.5906,26.891,75.87,91,1,13.15,clear sky
66,Kavaratti,IN,10.5669,72.642,80.64,71,5,8.43,clear sky
67,Bambous Virieux,MU,-20.3428,57.7575,78.22,85,8,9.95,moderate rain
68,Alta Floresta,BR,-9.8756,-56.0861,80.42,78,75,2.3,broken clouds
69,Castro,BR,-24.7911,-50.0119,80.06,44,17,1.99,few clouds
70,Padang,ID,-0.9492,100.3543,76.86,82,96,3.67,overcast clouds
71,Constitucion,CL,-35.3333,-72.4167,71.87,53,1,5.73,clear sky
72,Rikitea,PF,-23.1203,-134.9692,79.02,70,3,17.0,light rain
73,Barrow,US,71.2906,-156.7887,-32.78,100,100,6.91,overcast clouds
74,Qaanaaq,GL,77.484,-69.3632,-20.29,47,0,8.5,clear sky
75,Punta Arenas,CL,-53.15,-70.9167,57.31,44,40,35.68,scattered clouds
76,Faanui,PF,-16.4833,-151.75,80.69,74,100,15.35,overcast clouds
77,San Matias,BO,-16.3667,-58.4,89.06,63,84,2.3,moderate rain
78,Richards Bay,ZA,-28.783,32.0377,74.16,86,0,8.72,clear sky
79,Katherine,AU,-14.4667,132.2667,77.32,88,0,4.61,clear sky
80,Iqaluit,CA,63.7506,-68.5145,-22.27,57,40,0.0,scattered clouds
81,Mount Gambier,AU,-37.8333,140.7667,64.42,50,100,7.34,overcast clouds
82,Georgetown,MY,5.4112,100.3354,82.33,72,20,3.44,few clouds
83,Alekseyevsk,RU,57.8406,108.3492,-26.0,100,100,0.58,overcast clouds
84,Elliot Lake,CA,46.3834,-82.6331,-2.11,62,5,6.49,clear sky
85,Tura,IN,25.5198,90.2201,55.15,74,0,4.03,clear sky
86,General Roca,AR,-39.0333,-67.5833,86.4,12,21,12.55,few clouds
87,Vanimo,PG,-2.6741,141.3028,77.18,88,100,5.68,overcast clouds
88,Saint George,US,37.1041,-113.5841,66.67,19,0,3.44,clear sky
89,Kahului,US,20.8947,-156.47,76.26,70,20,5.99,few clouds
90,Saint-Philippe,RE,-21.3585,55.7679,78.35,85,19,10.4,few clouds
91,Bolivar,US,37.6145,-93.4105,30.52,44,0,1.01,clear sky
92,Khatanga,RU,71.9667,102.5,-17.68,89,29,5.61,scattered clouds
93,Karpathos,GR,35.507,27.2132,57.16,67,93,6.91,overcast clouds
94,Albany,US,42.6001,-73.9662,50.95,57,59,7.0,broken clouds
95,Pemba,MZ,-12.974,40.5178,77.7,94,75,5.75,broken clouds
96,Havre-Saint-Pierre,CA,50.2334,-63.5986,34.39,93,100,12.66,overcast clouds
97,Chokurdakh,RU,70.6333,147.9167,-2.45,95,100,13.69,overcast clouds
98,Pangoa,PE,-12.1167,-73.0,70.75,92,100,2.98,overcast clouds
99,Butaritari,KI,3.0707,172.7902,82.74,69,99,15.97,overcast clouds
100,Leamington,CA,42.0549,-82.6062,25.93,64,100,7.0,overcast clouds
101,Alofi,NU,-19.0595,-169.9187,82.29,78,86,10.36,overcast clouds
102,Tiznit,MA,29.5833,-9.5,58.82,53,0,2.82,clear sky
103,Gajendragarh,IN,15.7333,75.9833,71.87,40,6,7.16,clear sky
104,Lasa,IT,46.6166,10.7002,31.46,53,11,1.61,few clouds
105,Jamestown,US,42.097,-79.2353,31.32,63,100,9.22,overcast clouds
106,Severo-Kurilsk,RU,50.6789,156.125,17.78,77,31,1.99,scattered clouds
107,Kaeo,NZ,-35.1,173.7833,67.01,85,100,21.18,overcast clouds
108,Ventspils,LV,57.3894,21.5606,37.33,70,40,23.02,scattered clouds
109,Haines Junction,CA,60.7522,-137.5108,42.75,33,44,9.22,scattered clouds
110,Kodiak,US,57.79,-152.4072,38.71,65,0,11.5,clear sky
111,La Ciotat,FR,43.1748,5.6045,53.47,58,100,12.95,overcast clouds
112,Bredasdorp,ZA,-34.5322,20.0403,68.29,76,100,5.37,overcast clouds
113,Ulladulla,AU,-35.35,150.4667,62.1,82,86,2.3,overcast clouds
114,Paragominas,BR,-2.9667,-47.4833,85.8,57,13,5.35,few clouds
115,Purranque,CL,-40.9167,-73.1667,79.93,27,93,7.14,overcast clouds
116,Urumqi,CN,43.801,87.6005,9.55,92,75,2.24,mist
117,Saurimo,AO,-9.6608,20.3916,66.07,92,100,3.22,light rain
118,Mar Del Plata,AR,-38.0023,-57.5575,64.42,68,40,18.41,scattered clouds
119,Beringovskiy,RU,63.05,179.3167,-25.98,95,11,7.65,few clouds
120,Debar,MK,41.525,20.5275,40.95,85,100,5.86,overcast clouds
121,Astana,KZ,51.1801,71.446,15.75,86,100,15.66,overcast clouds
122,San Juan,AR,-31.5375,-68.5364,73.22,19,16,5.86,few clouds
123,Novo Oriente,BR,-5.5344,-40.7742,85.66,45,99,9.8,overcast clouds
124,Lashio,MM,22.9333,97.75,49.32,75,13,2.1,few clouds
125,Abha,SA,18.2164,42.5053,57.45,82,3,0.0,clear sky
126,Mareeba,AU,-17.0,145.4333,72.32,94,59,2.48,broken clouds
127,Kuvandyk,RU,51.4781,57.3552,25.59,92,97,10.29,overcast clouds
128,Zhigansk,RU,66.7697,123.3711,-33.65,100,83,3.96,broken clouds
129,Aksarka,RU,66.5606,67.7975,-11.24,93,100,8.57,overcast clouds
130,Fairbanks,US,64.8378,-147.7164,-3.77,74,40,3.44,scattered clouds
131,Cheyenne,US,41.14,-104.8203,39.97,28,40,24.16,scattered clouds
132,Jian,CN,27.1172,114.9793,43.86,95,100,2.44,light rain
133,Upernavik,GL,72.7868,-56.1549,-3.98,98,100,15.19,overcast clouds
134,Frome,GB,51.2283,-2.3221,47.39,92,100,18.48,overcast clouds
135,Ahipara,NZ,-35.1667,173.1667,66.47,87,100,26.28,overcast clouds
136,Tucumcari,US,35.1717,-103.725,33.94,75,0,4.61,clear sky
137,Keti Bandar,PK,24.1447,67.4497,70.45,54,0,9.6,clear sky
138,Vidim,RU,56.4088,103.1106,-22.52,100,91,3.11,overcast clouds
139,The Pas,CA,53.8251,-101.2541,-5.78,65,0,6.91,clear sky
140,Norman Wells,CA,65.282,-126.8329,-18.36,76,75,4.61,broken clouds
141,Vostok,RU,46.4856,135.8833,1.6,99,100,2.13,overcast clouds
142,Bethel,US,41.3712,-73.414,57.02,47,0,12.66,clear sky
143,Ixtapa,MX,20.7,-105.2,76.23,65,0,11.5,clear sky
144,Luwuk,ID,-0.9516,122.7875,76.17,90,100,2.66,overcast clouds
145,Bonthe,SL,7.5264,-12.505,79.95,76,12,11.07,few clouds
146,Lazaro Cardenas,MX,17.9583,-102.2,87.6,34,100,6.33,overcast clouds
147,Rockport,US,28.0206,-97.0544,69.91,70,100,21.85,overcast clouds
148,Inhambane,MZ,-23.865,35.3833,78.78,78,20,3.44,few clouds
149,Tuatapere,NZ,-46.1333,167.6833,51.82,79,100,7.29,overcast clouds
150,Yeppoon,AU,-23.1333,150.7333,69.58,75,87,16.84,overcast clouds
151,Sirjan,IR,29.452,55.6814,49.01,64,67,4.41,broken clouds
152,Linxia,CN,35.6003,103.2064,12.16,68,1,6.13,clear sky
153,Saldanha,ZA,-33.0117,17.9442,66.81,84,100,13.96,overcast clouds
154,Sitka,US,57.0531,-135.33,42.69,81,100,13.8,overcast clouds
155,Nacala,MZ,-14.5428,40.6728,76.87,85,29,0.78,scattered clouds
156,Eureka,US,40.8021,-124.1637,69.21,66,0,1.99,clear sky
157,Port Lincoln,AU,-34.7333,135.8667,68.95,58,99,8.08,overcast clouds
158,Filadelfia,US,39.9523,-75.1638,61.14,41,40,19.57,scattered clouds
159,Berlevag,NO,70.8578,29.0864,24.8,80,77,19.75,broken clouds
160,Lompoc,US,34.6391,-120.4579,85.59,20,0,6.91,clear sky
161,Pisco,PE,-13.7,-76.2167,76.01,60,0,11.5,clear sky
162,Half Moon Bay,US,37.4636,-122.4286,75.61,55,0,4.61,clear sky
163,Olafsvik,IS,64.8945,-23.7142,26.69,71,41,19.6,scattered clouds
164,Solnechnyy,RU,50.7214,136.6319,10.09,93,100,7.14,light snow
165,Avarua,CK,-21.2078,-159.775,80.65,78,100,3.44,overcast clouds
166,Ancud,CL,-41.8697,-73.8203,79.23,61,84,5.23,broken clouds
167,Christchurch,NZ,-43.5333,172.6333,50.95,90,75,11.5,light rain
168,Nola,IT,40.922,14.5329,54.36,64,12,11.99,few clouds
169,Sacaseni,RO,47.4833,22.6833,32.34,62,0,2.71,clear sky
170,Jurm,AF,36.8648,70.8342,33.91,83,100,1.39,overcast clouds
171,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,-5.21,77,75,4.47,broken clouds
172,Bakersfield,US,35.3733,-119.0187,79.45,38,0,5.75,haze
173,Katsuura,JP,35.1333,140.3,39.31,58,39,4.18,scattered clouds
174,Rovaniemi,FI,66.5,25.7167,2.61,92,75,2.3,broken clouds
175,Jacareacanga,BR,-6.2222,-57.7528,82.2,89,100,0.87,moderate rain
176,Nanortalik,GL,60.1432,-45.2371,30.4,97,100,6.31,light snow
177,Sydney,AU,-33.8679,151.2073,67.3,87,75,6.91,broken clouds
178,Oktyabrskiy,RU,54.4815,53.471,25.25,93,100,7.85,overcast clouds
179,Novoagansk,RU,61.9449,76.6625,-4.92,94,6,10.16,clear sky
180,Kapuskasing,CA,49.4169,-82.4331,-7.51,59,20,5.75,few clouds
181,Boden,SE,65.8252,21.6886,1.4,100,67,0.98,broken clouds
182,Souillac,MU,-20.5167,57.5167,80.98,83,40,6.91,light rain
183,Aransas Pass,US,27.9095,-97.15,69.89,72,40,25.32,scattered clouds
184,Hurricane,US,37.1753,-113.2899,64.74,17,2,3.0,clear sky
185,Tasiilaq,GL,65.6145,-37.6368,10.56,65,100,3.67,overcast clouds
186,Xining,CN,36.6167,101.7667,12.15,68,100,1.95,overcast clouds
187,Hamilton,US,39.1834,-84.5333,31.98,79,100,12.66,overcast clouds
188,Kaniama,CD,-7.5667,24.1833,67.03,93,91,1.43,light rain
189,Klaksvik,FO,62.2266,-6.589,38.32,88,100,9.86,overcast clouds
190,Tuscaloosa,US,33.2098,-87.5692,68.9,45,0,11.5,clear sky
191,Hami,CN,42.8,93.45,28.33,52,80,1.21,broken clouds
192,Leningradskiy,RU,69.3833,178.4167,-19.64,97,98,4.43,overcast clouds
193,Los Llanos De Aridane,ES,28.6585,-17.9182,62.35,82,40,14.97,scattered clouds
194,Vryheid,ZA,-27.7695,30.7917,64.44,63,1,5.32,clear sky
195,Constantine,DZ,36.365,6.6147,45.81,81,40,3.44,scattered clouds
196,Zapolyarnyy,RU,69.4154,30.8136,2.48,96,18,5.95,few clouds
197,Talara,PE,-4.5772,-81.2719,84.96,51,0,12.66,clear sky
198,Mantua,IT,45.1667,10.7833,44.91,64,3,4.29,clear sky
199,Placerville,US,38.7296,-120.7986,77.54,30,0,5.75,clear sky
200,Mugango,TZ,-1.6833,33.7,70.11,76,100,5.39,light rain
201,Qaqortoq,GL,60.7167,-46.0333,30.7,98,100,0.94,snow
202,Yellowknife,CA,62.456,-114.3525,-13.72,80,20,3.44,few clouds
203,Kampong Chhnang,KH,12.1667,104.55,77.95,76,79,6.04,broken clouds
204,Nome,US,64.5011,-165.4064,1.47,55,100,0.0,overcast clouds
205,Voh,NC,-20.9667,164.7,76.15,90,100,2.08,overcast clouds
206,Kabanjahe,ID,3.1001,98.4908,65.16,96,90,1.14,overcast clouds
207,Lorengau,PG,-2.0226,147.2712,80.58,76,100,3.51,overcast clouds
208,Diamantino,BR,-14.4086,-56.4461,82.26,79,96,3.29,overcast clouds
209,Luderitz,NA,-26.6481,15.1594,73.58,70,3,7.18,clear sky
210,Broome,US,42.2506,-75.833,43.21,61,75,14.97,broken clouds
211,Grand Gaube,MU,-20.0064,57.6608,81.0,84,8,3.0,clear sky
212,Dikson,RU,73.5069,80.5464,-2.11,77,100,27.42,overcast clouds
213,Port Hardy,CA,50.6996,-127.4199,43.75,100,75,3.44,broken clouds
214,Zykovo,RU,55.9519,93.1461,-15.02,100,90,2.57,overcast clouds
215,Tecoanapa,MX,16.5167,-98.75,83.03,50,100,8.84,overcast clouds
216,Barcelos,PT,41.5388,-8.6151,53.92,92,34,2.89,scattered clouds
217,Angoche,MZ,-16.2325,39.9086,78.39,87,91,6.17,light rain
218,Dunkwa,GH,5.9656,-1.78,78.55,74,44,2.84,moderate rain
219,Puerto Carreno,CO,6.189,-67.4859,94.98,36,20,6.91,few clouds
220,Huarmey,PE,-10.0681,-78.1522,76.53,70,48,11.01,scattered clouds
221,Mazamet,FR,43.49,2.373,49.62,80,0,23.02,clear sky
222,Najran,SA,17.4924,44.1277,70.45,37,8,5.21,clear sky
223,Muyezerskiy,RU,63.9333,31.65,6.33,100,97,3.62,overcast clouds
